Plate,Total Colonies,mCherry,GFP,Fraction mCherry
E11 no CAm,258,258,0,1
E11,248,248,0,1
E2,180,95,85,0.5277777778
C3,262,125,137,0.4770992366
B2,194,99,95,0.5103092784
F3,262,123,139,0.4694656489
B8,206,86,120,0.4174757282
C9,176,83,93,0.4715909091
A1,267,0,267,0
A1 no CAM,365,0,365,0