Plate,Sample,Gate,Count,%Total,%Gated
6-7,B5,R1,18988,50.028,50.028
6-7,B5,mCh+,8520,22.448,44.870
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,R1,18988,50.028,50.028
6-7,B5,R1,18988,50.028,50.028
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,mCherry-/GFP+,9484,24.987,49.947
6-7,B5,mCherry+/GFP+,261,0.688,1.375
6-7,B5,mCherry-/GFP-,909,2.395,4.787
6-7,B5,mCherry+/GFP-,8334,21.958,43.891
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,R1,18988,50.028,50.028
6-7,B5,R2,4743,12.496,55.669
6-7,B5,R4,216,0.569,2.535
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,mCh+,8520,22.448,22.448
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,R2,4743,12.496,12.496
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,R3,8183,21.560,21.560
6-7,B5,R3,8183,21.560,86.200
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,GFP+,9493,25.011,25.011
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,R4,216,0.569,0.569
6-7,B5,All Events,37955,100.000,100.000
6-7,B5,R1,18988,50.028,50.028
6-7,B5,LG1,8520,22.448,22.448
6-7,B6,GFP+,10903,26.861,48.737
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,R1,22371,55.115,55.115
6-7,B6,mCh+,10521,25.920,47.030
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,R1,22371,55.115,55.115
6-7,B6,R1,22371,55.115,55.115
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,mCherry-/GFP+,10867,26.773,48.576
6-7,B6,mCherry+/GFP+,298,0.734,1.332
6-7,B6,mCherry-/GFP-,890,2.193,3.978
6-7,B6,mCherry+/GFP-,10316,25.415,46.113
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,R1,22371,55.115,55.115
6-7,B6,R2,5928,14.605,56.344
6-7,B6,R4,240,0.591,2.281
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,mCh+,10521,25.920,25.920
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,R2,5928,14.605,14.605
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,R3,9559,23.550,23.550
6-7,B6,R3,9559,23.550,87.673
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,GFP+,10903,26.861,26.861
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,R4,240,0.591,0.591
6-7,B6,All Events,40590,100.000,100.000
6-7,B6,R1,22371,55.115,55.115
6-7,B6,LG1,10521,25.920,25.920
6-7,B7,GFP+,6848,20.748,49.476
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,R1,13841,41.936,41.936
6-7,B7,mCh+,6224,18.858,44.968
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,R1,13841,41.936,41.936
6-7,B7,R1,13841,41.936,41.936
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,mCherry-/GFP+,6898,20.900,49.837
6-7,B7,mCherry+/GFP+,150,0.454,1.084
6-7,B7,mCherry-/GFP-,648,1.963,4.682
6-7,B7,mCherry+/GFP-,6145,18.618,44.397
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,R1,13841,41.936,41.936
6-7,B7,R2,3612,10.944,58.033
6-7,B7,R4,124,0.376,1.992
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,mCh+,6224,18.858,18.858
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,R2,3612,10.944,10.944
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,R3,5988,18.143,18.143
6-7,B7,R3,5988,18.143,87.442
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,GFP+,6848,20.748,20.748
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,R4,124,0.376,0.376
6-7,B7,All Events,33005,100.000,100.000
6-7,B7,R1,13841,41.936,41.936
6-7,B7,LG1,6224,18.858,18.858
6-7,B8,GFP+,48,0.263,25.806
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,R1,186,1.020,1.020
6-7,B8,mCh+,87,0.477,46.774
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,R1,186,1.020,1.020
6-7,B8,R1,186,1.020,1.020
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,mCherry-/GFP+,48,0.263,25.806
6-7,B8,mCherry+/GFP+,1,0.005,0.538
6-7,B8,mCherry-/GFP-,50,0.274,26.882
6-7,B8,mCherry+/GFP-,87,0.477,46.774
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,R1,186,1.020,1.020
6-7,B8,R2,48,0.263,55.172
6-7,B8,R4,0,0.000,0.000
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,mCh+,87,0.477,0.477
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,R2,48,0.263,0.263
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,R3,45,0.247,0.247
6-7,B8,R3,45,0.247,93.750
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,GFP+,48,0.263,0.263
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,R4,0,0.000,0.000
6-7,B8,All Events,18242,100.000,100.000
6-7,B8,R1,186,1.020,1.020
6-7,B8,LG1,87,0.477,0.477
6-7,B9,GFP+,11909,27.287,48.135
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,R1,24741,56.690,56.690
6-7,B9,mCh+,11599,26.577,46.882
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,R1,24741,56.690,56.690
6-7,B9,R1,24741,56.690,56.690
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,mCherry-/GFP+,11889,27.241,48.054
6-7,B9,mCherry+/GFP+,350,0.802,1.415
6-7,B9,mCherry-/GFP-,1103,2.527,4.458
6-7,B9,mCherry+/GFP-,11399,26.119,46.073
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,R1,24741,56.690,56.690
6-7,B9,R2,6179,14.158,53.272
6-7,B9,R4,287,0.658,2.474
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,mCh+,11599,26.577,26.577
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,R2,6179,14.158,14.158
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,R3,10378,23.779,23.779
6-7,B9,R3,10378,23.779,87.144
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,GFP+,11909,27.287,27.287
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,R4,287,0.658,0.658
6-7,B9,All Events,43643,100.000,100.000
6-7,B9,R1,24741,56.690,56.690
6-7,B9,LG1,11599,26.577,26.577
6-7,B10,GFP+,15167,29.180,46.784
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,R1,32419,62.371,62.371
6-7,B10,mCh+,15864,30.521,48.934
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,R1,32419,62.371,62.371
6-7,B10,R1,32419,62.371,62.371
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,mCherry-/GFP+,14933,28.729,46.062
6-7,B10,mCherry+/GFP+,611,1.175,1.885
6-7,B10,mCherry-/GFP-,1378,2.651,4.251
6-7,B10,mCherry+/GFP-,15497,29.815,47.802
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,R1,32419,62.371,62.371
6-7,B10,R2,7824,15.053,49.319
6-7,B10,R4,489,0.941,3.082
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,mCh+,15864,30.521,30.521
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,R2,7824,15.053,15.053
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,R3,13197,25.390,25.390
6-7,B10,R3,13197,25.390,87.011
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,GFP+,15167,29.180,29.180
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,R4,489,0.941,0.941
6-7,B10,All Events,51978,100.000,100.000
6-7,B10,R1,32419,62.371,62.371
6-7,B10,LG1,15864,30.521,30.521
6-7,B11,GFP+,12311,27.073,48.313
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,R1,25482,56.036,56.036
6-7,B11,mCh+,11927,26.228,46.806
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,R1,25482,56.036,56.036
6-7,B11,R1,25482,56.036,56.036
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,mCherry-/GFP+,12189,26.804,47.834
6-7,B11,mCherry+/GFP+,385,0.847,1.511
6-7,B11,mCherry-/GFP-,1197,2.632,4.697
6-7,B11,mCherry+/GFP-,11711,25.753,45.958
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,R1,25482,56.036,56.036
6-7,B11,R2,6044,13.291,50.675
6-7,B11,R4,323,0.710,2.708
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,mCh+,11927,26.228,26.228
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,R2,6044,13.291,13.291
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,R3,10806,23.763,23.763
6-7,B11,R3,10806,23.763,87.775
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,GFP+,12311,27.073,27.073
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,R4,323,0.710,0.710
6-7,B11,All Events,45474,100.000,100.000
6-7,B11,R1,25482,56.036,56.036
6-7,B11,LG1,11927,26.228,26.228
6-7,B12,GFP+,32,0.177,16.495
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,R1,194,1.072,1.072
6-7,B12,mCh+,109,0.602,56.186
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,R1,194,1.072,1.072
6-7,B12,R1,194,1.072,1.072
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,mCherry-/GFP+,32,0.177,16.495
6-7,B12,mCherry+/GFP+,1,0.006,0.515
6-7,B12,mCherry-/GFP-,51,0.282,26.289
6-7,B12,mCherry+/GFP-,110,0.608,56.701
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,R1,194,1.072,1.072
6-7,B12,R2,56,0.309,51.376
6-7,B12,R4,0,0.000,0.000
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,mCh+,109,0.602,0.602
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,R2,56,0.309,0.309
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,R3,32,0.177,0.177
6-7,B12,R3,32,0.177,100.000
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,GFP+,32,0.177,0.177
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,R4,0,0.000,0.000
6-7,B12,All Events,18096,100.000,100.000
6-7,B12,R1,194,1.072,1.072
6-7,B12,LG1,109,0.602,0.602
6-7,C1,GFP+,15788,33.350,58.935
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,R1,26789,56.587,56.587
6-7,C1,mCh+,9600,20.278,35.836
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,R1,26789,56.587,56.587
6-7,C1,R1,26789,56.587,56.587
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,mCherry-/GFP+,15767,33.305,58.856
6-7,C1,mCherry+/GFP+,432,0.913,1.613
6-7,C1,mCherry-/GFP-,1357,2.866,5.066
6-7,C1,mCherry+/GFP-,9233,19.503,34.466
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,R1,26789,56.587,56.587
6-7,C1,R2,4169,8.806,43.427
6-7,C1,R4,332,0.701,3.458
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,mCh+,9600,20.278,20.278
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,R2,4169,8.806,8.806
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,R3,14078,29.737,29.737
6-7,C1,R3,14078,29.737,89.169
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,GFP+,15788,33.350,33.350
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,R4,332,0.701,0.701
6-7,C1,All Events,47341,100.000,100.000
6-7,C1,R1,26789,56.587,56.587
6-7,C1,LG1,9600,20.278,20.278
6-7,C2,GFP+,23256,37.718,56.795
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,R1,40947,66.410,66.410
6-7,C2,mCh+,15880,25.755,38.782
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,R1,40947,66.410,66.410
6-7,C2,R1,40947,66.410,66.410
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,mCherry-/GFP+,22954,37.228,56.058
6-7,C2,mCherry+/GFP+,845,1.370,2.064
6-7,C2,mCherry-/GFP-,1987,3.223,4.853
6-7,C2,mCherry+/GFP-,15161,24.589,37.026
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,R1,40947,66.410,66.410
6-7,C2,R2,6587,10.683,41.480
6-7,C2,R4,660,1.070,4.156
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,mCh+,15880,25.755,25.755
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,R2,6587,10.683,10.683
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,R3,20851,33.817,33.817
6-7,C2,R3,20851,33.817,89.659
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,GFP+,23256,37.718,37.718
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,R4,660,1.070,1.070
6-7,C2,All Events,61658,100.000,100.000
6-7,C2,R1,40947,66.410,66.410
6-7,C2,LG1,15880,25.755,25.755
6-7,C3,GFP+,30443,40.913,56.561
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,R1,53823,72.334,72.334
6-7,C3,mCh+,20995,28.216,39.007
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,R1,53823,72.334,72.334
6-7,C3,R1,53823,72.334,72.334
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,mCherry-/GFP+,30030,40.358,55.794
6-7,C3,mCherry+/GFP+,1163,1.563,2.161
6-7,C3,mCherry-/GFP-,2625,3.528,4.877
6-7,C3,mCherry+/GFP-,20005,26.885,37.168
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,R1,53823,72.334,72.334
6-7,C3,R2,7725,10.382,36.794
6-7,C3,R4,881,1.184,4.196
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,mCh+,20995,28.216,28.216
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,R2,7725,10.382,10.382
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,R3,27071,36.381,36.381
6-7,C3,R3,27071,36.381,88.924
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,GFP+,30443,40.913,40.913
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,R4,881,1.184,1.184
6-7,C3,All Events,74409,100.000,100.000
6-7,C3,R1,53823,72.334,72.334
6-7,C3,LG1,20995,28.216,28.216
6-7,C4,GFP+,80,0.446,31.373
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,R1,255,1.422,1.422
6-7,C4,mCh+,125,0.697,49.020
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,R1,255,1.422,1.422
6-7,C4,R1,255,1.422,1.422
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,mCherry-/GFP+,83,0.463,32.549
6-7,C4,mCherry+/GFP+,0,0.000,0.000
6-7,C4,mCherry-/GFP-,46,0.257,18.039
6-7,C4,mCherry+/GFP-,126,0.703,49.412
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,R1,255,1.422,1.422
6-7,C4,R2,63,0.351,50.400
6-7,C4,R4,0,0.000,0.000
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,mCh+,125,0.697,0.697
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,R2,63,0.351,0.351
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,R3,75,0.418,0.418
6-7,C4,R3,75,0.418,93.750
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,GFP+,80,0.446,0.446
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,R4,0,0.000,0.000
6-7,C4,All Events,17927,100.000,100.000
6-7,C4,R1,255,1.422,1.422
6-7,C4,LG1,125,0.697,0.697
6-7,C5,GFP+,13013,32.996,67.811
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,R1,19190,48.659,48.659
6-7,C5,mCh+,5013,12.711,26.123
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,R1,19190,48.659,48.659
6-7,C5,R1,19190,48.659,48.659
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,mCherry-/GFP+,13121,33.270,68.374
6-7,C5,mCherry+/GFP+,203,0.515,1.058
6-7,C5,mCherry-/GFP-,1025,2.599,5.341
6-7,C5,mCherry+/GFP-,4841,12.275,25.227
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,R1,19190,48.659,48.659
6-7,C5,R2,2496,6.329,49.791
6-7,C5,R4,162,0.411,3.232
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,mCh+,5013,12.711,12.711
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,R2,2496,6.329,6.329
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,R3,11621,29.467,29.467
6-7,C5,R3,11621,29.467,89.303
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,GFP+,13013,32.996,32.996
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,R4,162,0.411,0.411
6-7,C5,All Events,39438,100.000,100.000
6-7,C5,R1,19190,48.659,48.659
6-7,C5,LG1,5013,12.711,12.711
6-7,C6,GFP+,11852,31.129,63.228
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,R1,18745,49.233,49.233
6-7,C6,mCh+,5731,15.052,30.573
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,R1,18745,49.233,49.233
6-7,C6,R1,18745,49.233,49.233
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,mCherry-/GFP+,11927,31.326,63.628
6-7,C6,mCherry+/GFP+,199,0.523,1.062
6-7,C6,mCherry-/GFP-,1032,2.711,5.505
6-7,C6,mCherry+/GFP-,5587,14.674,29.805
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,R1,18745,49.233,49.233
6-7,C6,R2,2943,7.730,51.352
6-7,C6,R4,150,0.394,2.617
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,mCh+,5731,15.052,15.052
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,R2,2943,7.730,7.730
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,R3,10740,28.208,28.208
6-7,C6,R3,10740,28.208,90.618
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,GFP+,11852,31.129,31.129
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,R4,150,0.394,0.394
6-7,C6,All Events,38074,100.000,100.000
6-7,C6,R1,18745,49.233,49.233
6-7,C6,LG1,5731,15.052,15.052
6-7,C7,GFP+,18222,38.757,65.478
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,R1,27829,59.190,59.190
6-7,C7,mCh+,8038,17.096,28.884
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,R1,27829,59.190,59.190
6-7,C7,R1,27829,59.190,59.190
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,mCherry-/GFP+,18297,38.917,65.748
6-7,C7,mCherry+/GFP+,350,0.744,1.258
6-7,C7,mCherry-/GFP-,1437,3.056,5.164
6-7,C7,mCherry+/GFP-,7745,16.473,27.831
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,R1,27829,59.190,59.190
6-7,C7,R2,3741,7.957,46.541
6-7,C7,R4,292,0.621,3.633
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,mCh+,8038,17.096,17.096
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,R2,3741,7.957,7.957
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,R3,16423,34.931,34.931
6-7,C7,R3,16423,34.931,90.127
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,GFP+,18222,38.757,38.757
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,R4,292,0.621,0.621
6-7,C7,All Events,47016,100.000,100.000
6-7,C7,R1,27829,59.190,59.190
6-7,C7,LG1,8038,17.096,17.096
6-7,C8,GFP+,67,0.371,34.359
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,R1,195,1.081,1.081
6-7,C8,mCh+,79,0.438,40.513
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,R1,195,1.081,1.081
6-7,C8,R1,195,1.081,1.081
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,mCherry-/GFP+,70,0.388,35.897
6-7,C8,mCherry+/GFP+,1,0.006,0.513
6-7,C8,mCherry-/GFP-,45,0.249,23.077
6-7,C8,mCherry+/GFP-,79,0.438,40.513
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,R1,195,1.081,1.081
6-7,C8,R2,49,0.272,62.025
6-7,C8,R4,0,0.000,0.000
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,mCh+,79,0.438,0.438
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,R2,49,0.272,0.272
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,R3,64,0.355,0.355
6-7,C8,R3,64,0.355,95.522
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,GFP+,67,0.371,0.371
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,R4,0,0.000,0.000
6-7,C8,All Events,18043,100.000,100.000
6-7,C8,R1,195,1.081,1.081
6-7,C8,LG1,79,0.438,0.438
6-7,C9,GFP+,19871,39.414,66.380
6-7,C9,All Events,50416,100.000,100.000
